DEBUG:root:{TICK: 9018, IP: 28, ADDR: 22, DATA: {'term': [<Opcode.DATA: 'data'>, 1000]}, ACC: {'term': ['data', 1]}, SR: 0} LD_VAL 20
DEBUG:root:{TICK: 9020, IP: 29, ADDR: 20, DATA: {'term': ['data', 385]}, ACC: {'term': ['data', 385]}, SR: 0} MOD 18
DEBUG:root:{TICK: 9022, IP: 30, ADDR: 18, DATA: {'term': [<Opcode.DATA: 'data'>, 3]}, ACC: {'term': ['data', 1]}, SR: 0} CMP 21
DEBUG:root:{TICK: 9024, IP: 31, ADDR: 21, DATA: {'term': [<Opcode.DATA: 'data'>, 0]}, ACC: {'term': ['data', 1]}, SR: 0} JE 37
DEBUG:root:{TICK: 9025, IP: 32, ADDR: 21, DATA: {'term': [<Opcode.DATA: 'data'>, 0]}, ACC: {'term': ['data', 1]}, SR: 0} LD_VAL 20
DEBUG:root:{TICK: 9027, IP: 33, ADDR: 20, DATA: {'term': ['data', 385]}, ACC: {'term': ['data', 385]}, SR: 0} MOD 19
DEBUG:root:{TICK: 9029, IP: 34, ADDR: 19, DATA: {'term': [<Opcode.DATA: 'data'>, 5]}, ACC: {'term': ['data', 0]}, SR: 0} CMP 21
DEBUG:root:{TICK: 9031, IP: 35, ADDR: 21, DATA: {'term': [<Opcode.DATA: 'data'>, 0]}, ACC: {'term': ['data', 0]}, SR: 0} JE 37
DEBUG:root:{TICK: 9032, IP: 37, ADDR: 21, DATA: {'term': [<Opcode.DATA: 'data'>, 0]}, ACC: {'term': ['data', 0]}, SR: 0} LD_VAL 17
DEBUG:root:{TICK: 9034, IP: 38, ADDR: 17, DATA: {'term': ['data', 34523]}, ACC: {'term': ['data', 34523]}, SR: 0} ADD 20
DEBUG:root:{TICK: 9036, IP: 39, ADDR: 20, DATA: {'term': ['data', 385]}, ACC: {'term': ['data', 34908]}, SR: 0} ST 17
DEBUG:root:{TICK: 9038, IP: 40, ADDR: 17, DATA: {'term': ['data', 34908]}, ACC: {'term': ['data', 34908]}, SR: 0} JMP 23
DEBUG:root:{TICK: 9039, IP: 23, ADDR: 17, DATA: {'term': ['data', 34908]}, ACC: {'term': ['data', 34908]}, SR: 0} LD_VAL 20
DEBUG:root:{TICK: 9041, IP: 24, ADDR: 20, DATA: {'term': ['data', 385]}, ACC: {'term': ['data', 385]}, SR: 0} INC
DEBUG:root:{TICK: 9042, IP: 25, ADDR: 20, DATA: {'term': ['data', 385]}, ACC: {'term': ['data', 386]}, SR: 0} ST 20
DEBUG:root:{TICK: 9044, IP: 26, ADDR: 20, DATA: {'term': ['data', 386]}, ACC: {'term': ['data', 386]}, SR: 0} CMP 22
DEBUG:root:{TICK: 9046, IP: 27, ADDR: 22, DATA: {'term': [<Opcode.DATA: 'data'>, 1000]}, ACC: {'term': ['data', 1]}, SR: 0} JE 41
DEBUG:root:{TICK: 9047, IP: 28, ADDR: 22, DATA: {'term': [<Opcode.DATA: 'data'>, 1000]}, ACC: {'term': ['data', 1]}, SR: 0} LD_VAL 20
DEBUG:root:{TICK: 9049, IP: 29, ADDR: 20, DATA: {'term': ['data', 386]}, ACC: {'term': ['data', 386]}, SR: 0} MOD 18
DEBUG:root:{TICK: 9051, IP: 30, ADDR: 18, DATA: {'term': [<Opcode.DATA: 'data'>, 3]}, ACC: {'term': ['data', 2]}, SR: 0} CMP 21
DEBUG:root:{TICK: 9053, IP: 31, ADDR: 21, DATA: {'term': [<Opcode.DATA: 'data'>, 0]}, ACC: {'term': ['data', 1]}, SR: 0} JE 37
DEBUG:root:{TICK: 9054, IP: 32, ADDR: 21, DATA: {'term': [<Opcode.DATA: 'data'>, 0]}, ACC: {'term': ['data', 1]}, SR: 0} LD_VAL 20
DEBUG:root:{TICK: 9056, IP: 33, ADDR: 20, DATA: {'term': ['data', 386]}, ACC: {'term': ['data', 386]}, SR: 0} MOD 19
DEBUG:root:{TICK: 9058, IP: 34, ADDR: 19, DATA: {'term': [<Opcode.DATA: 'data'>, 5]}, ACC: {'term': ['data', 1]}, SR: 0} CMP 21
DEBUG:root:{TICK: 9060, IP: 35, ADDR: 21, DATA: {'term': [<Opcode.DATA: 'data'>, 0]}, ACC: {'term': ['data', 1]}, SR: 0} JE 37
DEBUG:root:{TICK: 9061, IP: 36, ADDR: 21, DATA: {'term': [<Opcode.DATA: 'data'>, 0]}, ACC: {'term': ['data', 1]}, SR: 0} JMP 23
DEBUG:root:{TICK: 9062, IP: 23, ADDR: 21, DATA: {'term': [<Opcode.DATA: 'data'>, 0]}, ACC: {'term': ['data', 1]}, SR: 0} LD_VAL 20
DEBUG:root:{TICK: 9064, IP: 24, ADDR: 20, DATA: {'term': ['data', 386]}, ACC: {'term': ['data', 386]}, SR: 0} INC
DEBUG:root:{TICK: 9065, IP: 25, ADDR: 20, DATA: {'term': ['data', 386]}, ACC: {'term': ['data', 387]}, SR: 0} ST 20
DEBUG:root:{TICK: 9067, IP: 26, ADDR: 20, DATA: {'term': ['data', 387]}, ACC: {'term': ['data', 387]}, SR: 0} CMP 22
DEBUG:root:{TICK: 9069, IP: 27, ADDR: 22, DATA: {'term': [<Opcode.DATA: 'data'>, 1000]}, ACC: {'term': ['data', 1]}, SR: 0} JE 41
DEBUG:root:{TICK: 9070, IP: 28, ADDR: 22, DATA: {'term': [<Opcode.DATA: 'data'>, 1000]}, ACC: {'term': ['data', 1]}, SR: 0} LD_VAL 20
DEBUG:root:{TICK: 9072, IP: 29, ADDR: 20, DATA: {'term': ['data', 387]}, ACC: {'term': ['data', 387]}, SR: 0} MOD 18
DEBUG:root:{TICK: 9074, IP: 30, ADDR: 18, DATA: {'term': [<Opcode.DATA: 'data'>, 3]}, ACC: {'term': ['data', 0]}, SR: 0} CMP 21
DEBUG:root:{TICK: 9076, IP: 31, ADDR: 21, DATA: {'term': [<Opcode.DATA: 'data'>, 0]}, ACC: {'term': ['data', 0]}, SR: 0} JE 37
DEBUG:root:{TICK: 9077, IP: 37, ADDR: 21, DATA: {'term': [<Opcode.DATA: 'data'>, 0]}, ACC: {'term': ['data', 0]}, SR: 0} LD_VAL 17
DEBUG:root:{TICK: 9079, IP: 38, ADDR: 17, DATA: {'term': ['data', 34908]}, ACC: {'term': ['data', 34908]}, SR: 0} ADD 20
DEBUG:root:{TICK: 9081, IP: 39, ADDR: 20, DATA: {'term': ['data', 387]}, ACC: {'term': ['data', 35295]}, SR: 0} ST 17
DEBUG:root:{TICK: 9083, IP: 40, ADDR: 17, DATA: {'term': ['data', 35295]}, ACC: {'term': ['data', 35295]}, SR: 0} JMP 23
DEBUG:root:{TICK: 9084, IP: 23, ADDR: 17, DATA: {'term': ['data', 35295]}, ACC: {'term': ['data', 35295]}, SR: 0} LD_VAL 20
DEBUG:root:{TICK: 9086, IP: 24, ADDR: 20, DATA: {'term': ['data', 387]}, ACC: {'term': ['data', 387]}, SR: 0} INC
DEBUG:root:{TICK: 9087, IP: 25, ADDR: 20, DATA: {'term': ['data', 387]}, ACC: {'term': ['data', 388]}, SR: 0} ST 20
DEBUG:root:{TICK: 9089, IP: 26, ADDR: 20, DATA: {'term': ['data', 388]}, ACC: {'term': ['data', 388]}, SR: 0} CMP 22
DEBUG:root:{TICK: 9091, IP: 27, ADDR: 22, DATA: {'term': [<Opcode.DATA: 'data'>, 1000]}, ACC: {'term': ['data', 1]}, SR: 0} JE 41
DEBUG:root:{TICK: 9092, IP: 28, ADDR: 22, DATA: {'term': [<Opcode.DATA: 'data'>, 1000]}, ACC: {'term': ['data', 1]}, SR: 0} LD_VAL 20
DEBUG:root:{TICK: 9094, IP: 29, ADDR: 20, DATA: {'term': ['data', 388]}, ACC: {'term': ['data', 388]}, SR: 0} MOD 18
DEBUG:root:{TICK: 9096, IP: 30, ADDR: 18, DATA: {'term': [<Opcode.DATA: 'data'>, 3]}, ACC: {'term': ['data', 1]}, SR: 0} CMP 21
DEBUG:root:{TICK: 9098, IP: 31, ADDR: 21, DATA: {'term': [<Opcode.DATA: 'data'>, 0]}, ACC: {'term': ['data', 1]}, SR: 0} JE 37
DEBUG:root:{TICK: 9099, IP: 32, ADDR: 21, DATA: {'term': [<Opcode.DATA: 'data'>, 0]}, ACC: {'term': ['data', 1]}, SR: 0} LD_VAL 20
DEBUG:root:{TICK: 9101, IP: 33, ADDR: 20, DATA: {'term': ['data', 388]}, ACC: {'term': ['data', 388]}, SR: 0} MOD 19
DEBUG:root:{TICK: 9103, IP: 34, ADDR: 19, DATA: {'term': [<Opcode.DATA: 'data'>, 5]}, ACC: {'term': ['data', 3]}, SR: 0} CMP 21
DEBUG:root:{TICK: 9105, IP: 35, ADDR: 21, DATA: {'term': [<Opcode.DATA: 'data'>, 0]}, ACC: {'term': ['data', 1]}, SR: 0} JE 37
DEBUG:root:{TICK: 9106, IP: 36, ADDR: 21, DATA: {'term': [<Opcode.DATA: 'data'>, 0]}, ACC: {'term': ['data', 1]}, SR: 0} JMP 23
DEBUG:root:{TICK: 9107, IP: 23, ADDR: 21, DATA: {'term': [<Opcode.DATA: 'data'>, 0]}, ACC: {'term': ['data', 1]}, SR: 0} LD_VAL 20
DEBUG:root:{TICK: 9109, IP: 24, ADDR: 20, DATA: {'term': ['data', 388]}, ACC: {'term': ['data', 388]}, SR: 0} INC
DEBUG:root:{TICK: 9110, IP: 25, ADDR: 20, DATA: {'term': ['data', 388]}, ACC: {'term': ['data', 389]}, SR: 0} ST 20
DEBUG:root:{TICK: 9112, IP: 26, ADDR: 20, DATA: {'term': ['data', 389]}, ACC: {'term': ['data', 389]}, SR: 0} CMP 22
DEBUG:root:{TICK: 9114, IP: 27, ADDR: 22, DATA: {'term': [<Opcode.DATA: 'data'>, 1000]}, ACC: {'term': ['data', 1]}, SR: 0} JE 41
DEBUG:root:{TICK: 9115, IP: 28, ADDR: 22, DATA: {'term': [<Opcode.DATA: 'data'>, 1000]}, ACC: {'term': ['data', 1]}, SR: 0} LD_VAL 20
DEBUG:root:{TICK: 9117, IP: 29, ADDR: 20, DATA: {'term': ['data', 389]}, ACC: {'term': ['data', 389]}, SR: 0} MOD 18
DEBUG:root:{TICK: 9119, IP: 30, ADDR: 18, DATA: {'term': [<Opcode.DATA: 'data'>, 3]}, ACC: {'term': ['data', 2]}, SR: 0} CMP 21
DEBUG:root:{TICK: 9121, IP: 31, ADDR: 21, DATA: {'term': [<Opcode.DATA: 'data'>, 0]}, ACC: {'term': ['data', 1]}, SR: 0} JE 37
DEBUG:root:{TICK: 9122, IP: 32, ADDR: 21, DATA: {'term': [<Opcode.DATA: 'data'>, 0]}, ACC: {'term': ['data', 1]}, SR: 0} LD_VAL 20
DEBUG:root:{TICK: 9124, IP: 33, ADDR: 20, DATA: {'term': ['data', 389]}, ACC: {'term': ['data', 389]}, SR: 0} MOD 19
DEBUG:root:{TICK: 9126, IP: 34, ADDR: 19, DATA: {'term': [<Opcode.DATA: 'data'>, 5]}, ACC: {'term': ['data', 4]}, SR: 0} CMP 21
DEBUG:root:{TICK: 9128, IP: 35, ADDR: 21, DATA: {'term': [<Opcode.DATA: 'data'>, 0]}, ACC: {'term': ['data', 1]}, SR: 0} JE 37
DEBUG:root:{TICK: 9129, IP: 36, ADDR: 21, DATA: {'term': [<Opcode.DATA: 'data'>, 0]}, ACC: {'term': ['data', 1]}, SR: 0} JMP 23
DEBUG:root:{TICK: 9130, IP: 23, ADDR: 21, DATA: {'term': [<Opcode.DATA: 'data'>, 0]}, ACC: {'term': ['data', 1]}, SR: 0} LD_VAL 20
DEBUG:root:{TICK: 9132, IP: 24, ADDR: 20, DATA: {'term': ['data', 389]}, ACC: {'term': ['data', 389]}, SR: 0} INC
DEBUG:root:{TICK: 9133, IP: 25, ADDR: 20, DATA: {'term': ['data', 389]}, ACC: {'term': ['data', 390]}, SR: 0} ST 20
DEBUG:root:{TICK: 9135, IP: 26, ADDR: 20, DATA: {'term': ['data', 390]}, ACC: {'term': ['data', 390]}, SR: 0} CMP 22
DEBUG:root:{TICK: 9137, IP: 27, ADDR: 22, DATA: {'term': [<Opcode.DATA: 'data'>, 1000]}, ACC: {'term': ['data', 1]}, SR: 0} JE 41
DEBUG:root:{TICK: 9138, IP: 28, ADDR: 22, DATA: {'term': [<Opcode.DATA: 'data'>, 1000]}, ACC: {'term': ['data', 1]}, SR: 0} LD_VAL 20
DEBUG:root:{TICK: 9140, IP: 29, ADDR: 20, DATA: {'term': ['data', 390]}, ACC: {'term': ['data', 390]}, SR: 0} MOD 18
DEBUG:root:{TICK: 9142, IP: 30, ADDR: 18, DATA: {'term': [<Opcode.DATA: 'data'>, 3]}, ACC: {'term': ['data', 0]}, SR: 0} CMP 21
DEBUG:root:{TICK: 9144, IP: 31, ADDR: 21, DATA: {'term': [<Opcode.DATA: 'data'>, 0]}, ACC: {'term': ['data', 0]}, SR: 0} JE 37
DEBUG:root:{TICK: 9145, IP: 37, ADDR: 21, DATA: {'term': [<Opcode.DATA: 'data'>, 0]}, ACC: {'term': ['data', 0]}, SR: 0} LD_VAL 17
DEBUG:root:{TICK: 9147, IP: 38, ADDR: 17, DATA: {'term': ['data', 35295]}, ACC: {'term': ['data', 35295]}, SR: 0} ADD 20
DEBUG:root:{TICK: 9149, IP: 39, ADDR: 20, DATA: {'term': ['data', 390]}, ACC: {'term': ['data', 35685]}, SR: 0} ST 17
DEBUG:root:{TICK: 9151, IP: 40, ADDR: 17, DATA: {'term': ['data', 35685]}, ACC: {'term': ['data', 35685]}, SR: 0} JMP 23
DEBUG:root:{TICK: 9152, IP: 23, ADDR: 17, DATA: {'term': ['data', 35685]}, ACC: {'term': ['data', 35685]}, SR: 0} LD_VAL 20
DEBUG:root:{TICK: 9154, IP: 24, ADDR: 20, DATA: {'term': ['data', 390]}, ACC: {'term': ['data', 390]}, SR: 0} INC
DEBUG:root:{TICK: 9155, IP: 25, ADDR: 20, DATA: {'term': ['data', 390]}, ACC: {'term': ['data', 391]}, SR: 0} ST 20
DEBUG:root:{TICK: 9157, IP: 26, ADDR: 20, DATA: {'term': ['data', 391]}, ACC: {'term': ['data', 391]}, SR: 0} CMP 22
DEBUG:root:{TICK: 9159, IP: 27, ADDR: 22, DATA: {'term': [<Opcode.DATA: 'data'>, 1000]}, ACC: {'term': ['data', 1]}, SR: 0} JE 41
DEBUG:root:{TICK: 9160, IP: 28, ADDR: 22, DATA: {'term': [<Opcode.DATA: 'data'>, 1000]}, ACC: {'term': ['data', 1]}, SR: 0} LD_VAL 20
DEBUG:root:{TICK: 9162, IP: 29, ADDR: 20, DATA: {'term': ['data', 391]}, ACC: {'term': ['data', 391]}, SR: 0} MOD 18
DEBUG:root:{TICK: 9164, IP: 30, ADDR: 18, DATA: {'term': [<Opcode.DATA: 'data'>, 3]}, ACC: {'term': ['data', 1]}, SR: 0} CMP 21
DEBUG:root:{TICK: 9166, IP: 31, ADDR: 21, DATA: {'term': [<Opcode.DATA: 'data'>, 0]}, ACC: {'term': ['data', 1]}, SR: 0} JE 37
DEBUG:root:{TICK: 9167, IP: 32, ADDR: 21, DATA: {'term': [<Opcode.DATA: 'data'>, 0]}, ACC: {'term': ['data', 1]}, SR: 0} LD_VAL 20
DEBUG:root:{TICK: 9169, IP: 33, ADDR: 20, DATA: {'term': ['data', 391]}, ACC: {'term': ['data', 391]}, SR: 0} MOD 19
DEBUG:root:{TICK: 9171, IP: 34, ADDR: 19, DATA: {'term': [<Opcode.DATA: 'data'>, 5]}, ACC: {'term': ['data', 1]}, SR: 0} CMP 21
DEBUG:root:{TICK: 9173, IP: 35, ADDR: 21, DATA: {'term': [<Opcode.DATA: 'data'>, 0]}, ACC: {'term': ['data', 1]}, SR: 0} JE 37
DEBUG:root:{TICK: 9174, IP: 36, ADDR: 21, DATA: {'term': [<Opcode.DATA: 'data'>, 0]}, ACC: {'term': ['data', 1]}, SR: 0} JMP 23
DEBUG:root:{TICK: 9175, IP: 23, ADDR: 21, DATA: {'term': [<Opcode.DATA: 'data'>, 0]}, ACC: {'term': ['data', 1]}, SR: 0} LD_VAL 20
DEBUG:root:{TICK: 9177, IP: 24, ADDR: 20, DATA: {'term': ['data', 391]}, ACC: {'term': ['data', 391]}, SR: 0} INC
DEBUG:root:{TICK: 9178, IP: 25, ADDR: 20, DATA: {'term': ['data', 391]}, ACC: {'term': ['data', 392]}, SR: 0} ST 20
DEBUG:root:{TICK: 9180, IP: 26, ADDR: 20, DATA: {'term': ['data', 392]}, ACC: {'term': ['data', 392]}, SR: 0} CMP 22
DEBUG:root:{TICK: 9182, IP: 27, ADDR: 22, DATA: {'term': [<Opcode.DATA: 'data'>, 1000]}, ACC: {'term': ['data', 1]}, SR: 0} JE 41
DEBUG:root:{TICK: 9183, IP: 28, ADDR: 22, DATA: {'term': [<Opcode.DATA: 'data'>, 1000]}, ACC: {'term': ['data', 1]}, SR: 0} LD_VAL 20
DEBUG:root:{TICK: 9185, IP: 29, ADDR: 20, DATA: {'term': ['data', 392]}, ACC: {'term': ['data', 392]}, SR: 0} MOD 18
DEBUG:root:{TICK: 9187, IP: 30, ADDR: 18, DATA: {'term': [<Opcode.DATA: 'data'>, 3]}, ACC: {'term': ['data', 2]}, SR: 0} CMP 21
DEBUG:root:{TICK: 9189, IP: 31, ADDR: 21, DATA: {'term': [<Opcode.DATA: 'data'>, 0]}, ACC: {'term': ['data', 1]}, SR: 0} JE 37
DEBUG:root:{TICK: 9190, IP: 32, ADDR: 21, DATA: {'term': [<Opcode.DATA: 'data'>, 0]}, ACC: {'term': ['data', 1]}, SR: 0} LD_VAL 20
DEBUG:root:{TICK: 9192, IP: 33, ADDR: 20, DATA: {'term': ['data', 392]}, ACC: {'term': ['data', 392]}, SR: 0} MOD 19
DEBUG:root:{TICK: 9194, IP: 34, ADDR: 19, DATA: {'term': [<Opcode.DATA: 'data'>, 5]}, ACC: {'term': ['data', 2]}, SR: 0} CMP 21
DEBUG:root:{TICK: 9196, IP: 35, ADDR: 21, DATA: {'term': [<Opcode.DATA: 'data'>, 0]}, ACC: {'term': ['data', 1]}, SR: 0} JE 37
DEBUG:root:{TICK: 9197, IP: 36, ADDR: 21, DATA: {'term': [<Opcode.DATA: 'data'>, 0]}, ACC: {'term': ['data', 1]}, SR: 0} JMP 23
DEBUG:root:{TICK: 9198, IP: 23, ADDR: 21, DATA: {'term': [<Opcode.DATA: 'data'>, 0]}, ACC: {'term': ['data', 1]}, SR: 0} LD_VAL 20
DEBUG:root:{TICK: 9200, IP: 24, ADDR: 20, DATA: {'term': ['data', 392]}, ACC: {'term': ['data', 392]}, SR: 0} INC
DEBUG:root:{TICK: 9201, IP: 25, ADDR: 20, DATA: {'term': ['data', 392]}, ACC: {'term': ['data', 393]}, SR: 0} ST 20
DEBUG:root:{TICK: 9203, IP: 26, ADDR: 20, DATA: {'term': ['data', 393]}, ACC: {'term': ['data', 393]}, SR: 0} CMP 22
DEBUG:root:{TICK: 9205, IP: 27, ADDR: 22, DATA: {'term': [<Opcode.DATA: 'data'>, 1000]}, ACC: {'term': ['data', 1]}, SR: 0} JE 41
DEBUG:root:{TICK: 9206, IP: 28, ADDR: 22, DATA: {'term': [<Opcode.DATA: 'data'>, 1000]}, ACC: {'term': ['data', 1]}, SR: 0} LD_VAL 20
DEBUG:root:{TICK: 9208, IP: 29, ADDR: 20, DATA: {'term': ['data', 393]}, ACC: {'term': ['data', 393]}, SR: 0} MOD 18
DEBUG:root:{TICK: 9210, IP: 30, ADDR: 18, DATA: {'term': [<Opcode.DATA: 'data'>, 3]}, ACC: {'term': ['data', 0]}, SR: 0} CMP 21
DEBUG:root:{TICK: 9212, IP: 31, ADDR: 21, DATA: {'term': [<Opcode.DATA: 'data'>, 0]}, ACC: {'term': ['data', 0]}, SR: 0} JE 37
DEBUG:root:{TICK: 9213, IP: 37, ADDR: 21, DATA: {'term': [<Opcode.DATA: 'data'>, 0]}, ACC: {'term': ['data', 0]}, SR: 0} LD_VAL 17
DEBUG:root:{TICK: 9215, IP: 38, ADDR: 17, DATA: {'term': ['data', 35685]}, ACC: {'term': ['data', 35685]}, SR: 0} ADD 20
DEBUG:root:{TICK: 9217, IP: 39, ADDR: 20, DATA: {'term': ['data', 393]}, ACC: {'term': ['data', 36078]}, SR: 0} ST 17
DEBUG:root:{TICK: 9219, IP: 40, ADDR: 17, DATA: {'term': ['data', 36078]}, ACC: {'term': ['data', 36078]}, SR: 0} JMP 23
DEBUG:root:{TICK: 9220, IP: 23, ADDR: 17, DATA: {'term': ['data', 36078]}, ACC: {'term': ['data', 36078]}, SR: 0} LD_VAL 20
DEBUG:root:{TICK: 9222, IP: 24, ADDR: 20, DATA: {'term': ['data', 393]}, ACC: {'term': ['data', 393]}, SR: 0} INC
DEBUG:root:{TICK: 9223, IP: 25, ADDR: 20, DATA: {'term': ['data', 393]}, ACC: {'term': ['data', 394]}, SR: 0} ST 20
DEBUG:root:{TICK: 9225, IP: 26, ADDR: 20, DATA: {'term': ['data', 394]}, ACC: {'term': ['data', 394]}, SR: 0} CMP 22
DEBUG:root:{TICK: 9227, IP: 27, ADDR: 22, DATA: {'term': [<Opcode.DATA: 'data'>, 1000]}, ACC: {'term': ['data', 1]}, SR: 0} JE 41
DEBUG:root:{TICK: 9228, IP: 28, ADDR: 22, DATA: {'term': [<Opcode.DATA: 'data'>, 1000]}, ACC: {'term': ['data', 1]}, SR: 0} LD_VAL 20
DEBUG:root:{TICK: 9230, IP: 29, ADDR: 20, DATA: {'term': ['data', 394]}, ACC: {'term': ['data', 394]}, SR: 0} MOD 18
DEBUG:root:{TICK: 9232, IP: 30, ADDR: 18, DATA: {'term': [<Opcode.DATA: 'data'>, 3]}, ACC: {'term': ['data', 1]}, SR: 0} CMP 21
DEBUG:root:{TICK: 9234, IP: 31, ADDR: 21, DATA: {'term': [<Opcode.DATA: 'data'>, 0]}, ACC: {'term': ['data', 1]}, SR: 0} JE 37
DEBUG:root:{TICK: 9235, IP: 32, ADDR: 21, DATA: {'term': [<Opcode.DATA: 'data'>, 0]}, ACC: {'term': ['data', 1]}, SR: 0} LD_VAL 20
DEBUG:root:{TICK: 9237, IP: 33, ADDR: 20, DATA: {'term': ['data', 394]}, ACC: {'term': ['data', 394]}, SR: 0} MOD 19
DEBUG:root:{TICK: 9239, IP: 34, ADDR: 19, DATA: {'term': [<Opcode.DATA: 'data'>, 5]}, ACC: {'term': ['data', 4]}, SR: 0} CMP 21
DEBUG:root:{TICK: 9241, IP: 35, ADDR: 21, DATA: {'term': [<Opcode.DATA: 'data'>, 0]}, ACC: {'term': ['data', 1]}, SR: 0} JE 37
DEBUG:root:{TICK: 9242, IP: 36, ADDR: 21, DATA: {'term': [<Opcode.DATA: 'data'>, 0]}, ACC: {'term': ['data', 1]}, SR: 0} JMP 23
DEBUG:root:{TICK: 9243, IP: 23, ADDR: 21, DATA: {'term': [<Opcode.DATA: 'data'>, 0]}, ACC: {'term': ['data', 1]}, SR: 0} LD_VAL 20
DEBUG:root:{TICK: 9245, IP: 24, ADDR: 20, DATA: {'term': ['data', 394]}, ACC: {'term': ['data', 394]}, SR: 0} INC
DEBUG:root:{TICK: 9246, IP: 25, ADDR: 20, DATA: {'term': ['data', 394]}, ACC: {'term': ['data', 395]}, SR: 0} ST 20
DEBUG:root:{TICK: 9248, IP: 26, ADDR: 20, DATA: {'term': ['data', 395]}, ACC: {'term': ['data', 395]}, SR: 0} CMP 22
DEBUG:root:{TICK: 9250, IP: 27, ADDR: 22, DATA: {'term': [<Opcode.DATA: 'data'>, 1000]}, ACC: {'term': ['data', 1]}, SR: 0} JE 41
DEBUG:root:{TICK: 9251, IP: 28, ADDR: 22, DATA: {'term': [<Opcode.DATA: 'data'>, 1000]}, ACC: {'term': ['data', 1]}, SR: 0} LD_VAL 20
DEBUG:root:{TICK: 9253, IP: 29, ADDR: 20, DATA: {'term': ['data', 395]}, ACC: {'term': ['data', 395]}, SR: 0} MOD 18
DEBUG:root:{TICK: 9255, IP: 30, ADDR: 18, DATA: {'term': [<Opcode.DATA: 'data'>, 3]}, ACC: {'term': ['data', 2]}, SR: 0} CMP 21
DEBUG:root:{TICK: 9257, IP: 31, ADDR: 21, DATA: {'term': [<Opcode.DATA: 'data'>, 0]}, ACC: {'term': ['data', 1]}, SR: 0} JE 37
DEBUG:root:{TICK: 9258, IP: 32, ADDR: 21, DATA: {'term': [<Opcode.DATA: 'data'>, 0]}, ACC: {'term': ['data', 1]}, SR: 0} LD_VAL 20
DEBUG:root:{TICK: 9260, IP: 33, ADDR: 20, DATA: {'term': ['data', 395]}, ACC: {'term': ['data', 395]}, SR: 0} MOD 19
DEBUG:root:{TICK: 9262, IP: 34, ADDR: 19, DATA: {'term': [<Opcode.DATA: 'data'>, 5]}, ACC: {'term': ['data', 0]}, SR: 0} CMP 21
DEBUG:root:{TICK: 9264, IP: 35, ADDR: 21, DATA: {'term': [<Opcode.DATA: 'data'>, 0]}, ACC: {'term': ['data', 0]}, SR: 0} JE 37
DEBUG:root:{TICK: 9265, IP: 37, ADDR: 21, DATA: {'term': [<Opcode.DATA: 'data'>, 0]}, ACC: {'term': ['data', 0]}, SR: 0} LD_VAL 17
DEBUG:root:{TICK: 9267, IP: 38, ADDR: 17, DATA: {'term': ['data', 36078]}, ACC: {'term': ['data', 36078]}, SR: 0} ADD 20
DEBUG:root:{TICK: 9269, IP: 39, ADDR: 20, DATA: {'term': ['data', 395]}, ACC: {'term': ['data', 36473]}, SR: 0} ST 17
DEBUG:root:{TICK: 9271, IP: 40, ADDR: 17, DATA: {'term': ['data', 36473]}, ACC: {'term': ['data', 36473]}, SR: 0} JMP 23
DEBUG:root:{TICK: 9272, IP: 23, ADDR: 17, DATA: {'term': ['data', 36473]}, ACC: {'term': ['data', 36473]}, SR: 0} LD_VAL 20
DEBUG:root:{TICK: 9274, IP: 24, ADDR: 20, DATA: {'term': ['data', 395]}, ACC: {'term': ['data', 395]}, SR: 0} INC
DEBUG:root:{TICK: 9275, IP: 25, ADDR: 20, DATA: {'term': ['data', 395]}, ACC: {'term': ['data', 396]}, SR: 0} ST 20
DEBUG:root:{TICK: 9277, IP: 26, ADDR: 20, DATA: {'term': ['data', 396]}, ACC: {'term': ['data', 396]}, SR: 0} CMP 22
DEBUG:root:{TICK: 9279, IP: 27, ADDR: 22, DATA: {'term': [<Opcode.DATA: 'data'>, 1000]}, ACC: {'term': ['data', 1]}, SR: 0} JE 41
DEBUG:root:{TICK: 9280, IP: 28, ADDR: 22, DATA: {'term': [<Opcode.DATA: 'data'>, 1000]}, ACC: {'term': ['data', 1]}, SR: 0} LD_VAL 20
DEBUG:root:{TICK: 9282, IP: 29, ADDR: 20, DATA: {'term': ['data', 396]}, ACC: {'term': ['data', 396]}, SR: 0} MOD 18
DEBUG:root:{TICK: 9284, IP: 30, ADDR: 18, DATA: {'term': [<Opcode.DATA: 'data'>, 3]}, ACC: {'term': ['data', 0]}, SR: 0} CMP 21
DEBUG:root:{TICK: 9286, IP: 31, ADDR: 21, DATA: {'term': [<Opcode.DATA: 'data'>, 0]}, ACC: {'term': ['data', 0]}, SR: 0} JE 37
DEBUG:root:{TICK: 9287, IP: 37, ADDR: 21, DATA: {'term': [<Opcode.DATA: 'data'>, 0]}, ACC: {'term': ['data', 0]}, SR: 0} LD_VAL 17
DEBUG:root:{TICK: 9289, IP: 38, ADDR: 17, DATA: {'term': ['data', 36473]}, ACC: {'term': ['data', 36473]}, SR: 0} ADD 20
DEBUG:root:{TICK: 9291, IP: 39, ADDR: 20, DATA: {'term': ['data', 396]}, ACC: {'term': ['data', 36869]}, SR: 0} ST 17
DEBUG:root:{TICK: 9293, IP: 40, ADDR: 17, DATA: {'term': ['data', 36869]}, ACC: {'term': ['data', 36869]}, SR: 0} JMP 23
